transaction_id,event_time,amount,currency,channel,rail,transaction_type,status,customer_id,merchant_id,device_id,session_id,ip_address,billing_country,shipping_country,merchant_category,payment_method_type,auth_result,risk_score,label,attack_id,attack_bucket,attack_subtype,scenario_id,simulation_segment
txn_bbf343a9f91e,2026-08-17T18:33:42+00:00,3.07,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_23aade03ccf7,203.0.113.225,US,US,digital_goods,wallet,approved,0.3121,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_e391bfa9e4d6,2026-08-17T18:42:57+00:00,7.56,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_63a4a9767be0,sess_4c8117d3e456,203.0.113.226,AE,AE,marketplace,wallet,approved,0.2285,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_80f3790102bd,2026-08-17T18:43:18.600000+00:00,1.83,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_4c8117d3e456,203.0.113.227,SG,IN,travel,wallet,approved,0.5305,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_ed8e77f788d2,2026-08-17T18:49:52.200000+00:00,3.22,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_4c8117d3e456,203.0.113.228,GB,GB,financial_services,wallet,approved,0.4191,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_60fef6390b9f,2026-08-17T18:50:42.600000+00:00,3.93,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_b2a54c251112,203.0.113.229,IN,IN,financial_services,wallet,approved,0.5023,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_fdf867b2f17a,2026-08-17T18:51:01.200000+00:00,2.11,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_4ad96106e444,sess_b2a54c251112,203.0.113.230,AE,AE,electronics,wallet,approved,0.08,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_089d541970db,2026-08-17T18:52:18.600000+00:00,6.78,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_b2a54c251112,203.0.113.231,DE,DE,gift_cards,wallet,approved,0.2918,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_01c067c0b15a,2026-08-17T18:52:21+00:00,5.73,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_f4ec635a08eb,203.0.113.232,AE,AE,marketplace,wallet,approved,0.5903,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_74bf7e42aff9,2026-08-17T18:56:51.600000+00:00,7.93,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_f4ec635a08eb,203.0.113.233,DE,DE,retail,wallet,approved,0.5032,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_e96cee239ee4,2026-08-17T18:57:04.800000+00:00,4.98,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_3b6e53034b00,sess_f4ec635a08eb,203.0.113.234,SG,SG,digital_goods,wallet,approved,0.4916,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_70d9a13b7ef8,2026-08-17T19:00:16.200000+00:00,5.05,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_91f4cd69070a,203.0.113.235,SG,SG,gift_cards,wallet,approved,0.3926,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_a5ee927c7a1a,2026-08-17T19:00:21+00:00,7.98,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_91f4cd69070a,203.0.113.236,SG,SG,digital_goods,wallet,approved,0.3616,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_abea240a654c,2026-08-17T19:03:36.600000+00:00,7.07,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_91f4cd69070a,203.0.113.237,GB,GB,marketplace,wallet,approved,0.4939,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_6b75d78bb2ef,2026-08-17T19:03:57+00:00,6.72,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_084e3147d55e,sess_e95e9cb9f476,203.0.113.238,GB,SG,digital_goods,wallet,approved,0.2485,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_c0a072c28acc,2026-08-17T19:04:37.200000+00:00,6.5,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_e95e9cb9f476,203.0.113.239,US,US,digital_goods,wallet,approved,0.2121,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_520ecdb20894,2026-08-17T19:06:06+00:00,1.71,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_e95e9cb9f476,203.0.113.240,SG,SG,gift_cards,wallet,approved,0.4641,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_710e2087587d,2026-08-17T19:13:09+00:00,4.19,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_77d97bafbf33,203.0.113.241,GB,GB,gift_cards,wallet,approved,0.3899,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_0b20dec77347,2026-08-17T19:13:40.800000+00:00,1.45,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_c858cf098e23,sess_77d97bafbf33,203.0.113.242,AE,SG,marketplace,wallet,approved,0.3536,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_ccd51ea00a79,2026-08-17T19:14:40.200000+00:00,1.69,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_77d97bafbf33,203.0.113.243,GB,GB,gift_cards,wallet,approved,0.493,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_b56cfd4ba199,2026-08-17T19:14:42+00:00,6.63,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_24d1d77ac2be,203.0.113.244,DE,DE,digital_goods,wallet,approved,0.4372,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_92f6f1df01c2,2026-08-17T19:15:43.800000+00:00,3.55,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_24d1d77ac2be,203.0.113.245,GB,GB,digital_goods,wallet,approved,0.1144,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_2cc6ce0df4f8,2026-08-17T19:18:06+00:00,5.13,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_b44aa19f7ac6,sess_24d1d77ac2be,203.0.113.246,SG,SG,digital_goods,wallet,approved,0.5688,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_521c82fb6518,2026-08-17T19:19:12.600000+00:00,4.76,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_a7746a328f01,203.0.113.247,US,US,digital_goods,wallet,approved,0.1435,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_1a88559291ae,2026-08-17T19:20:02.400000+00:00,6.29,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_a7746a328f01,203.0.113.248,GB,GB,marketplace,wallet,approved,0.4707,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_4cc6e8e943f6,2026-08-17T19:21:16.800000+00:00,3.11,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_a7746a328f01,203.0.113.249,DE,DE,financial_services,wallet,approved,0.3058,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_3fd97acb9ef4,2026-08-17T19:23:30+00:00,4.62,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_fa93945fdf59,sess_3a83185058de,203.0.113.250,US,US,marketplace,wallet,approved,0.4497,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_d50f1688d630,2026-08-17T19:24:34.800000+00:00,2.16,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_3a83185058de,203.0.113.251,AE,SG,travel,wallet,approved,0.08,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_abc5270a7a8b,2026-08-17T19:27:43.800000+00:00,1.89,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_3a83185058de,203.0.113.252,GB,GB,marketplace,wallet,approved,0.2308,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_47827b4b97c3,2026-08-17T19:29:33+00:00,6.13,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_b7311432a2bd,203.0.113.253,AE,AE,gift_cards,wallet,approved,0.3388,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_e1cb81769418,2026-08-17T19:31:18.600000+00:00,7.26,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_f32d33148b66,sess_b7311432a2bd,203.0.113.254,DE,DE,digital_goods,wallet,approved,0.2673,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_177801f8c4b2,2026-08-17T19:36:30+00:00,5.74,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_b7311432a2bd,203.0.113.1,IN,IN,gift_cards,wallet,approved,0.3317,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_62864ff00ad5,2026-08-17T19:50:05.400000+00:00,0.89,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_d906f077a24d,203.0.113.2,US,US,marketplace,wallet,approved,0.495,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_5cb064cc26a7,2026-08-17T19:59:56.400000+00:00,6.71,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_d906f077a24d,203.0.113.3,AE,AE,marketplace,wallet,approved,0.08,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_ecb496c58573,2026-08-17T20:01:12.600000+00:00,2.07,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_8080a674c04c,sess_d906f077a24d,203.0.113.4,IN,IN,gift_cards,wallet,approved,0.3124,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_f5aeadccdfb9,2026-08-17T20:01:44.400000+00:00,5.67,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_0ed6b21852e1,203.0.113.5,GB,GB,marketplace,wallet,approved,0.5273,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_dd5f51be13b5,2026-08-17T20:07:07.800000+00:00,7.3,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_0ed6b21852e1,203.0.113.6,IN,GB,retail,wallet,approved,0.5764,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_1110ac0b76f7,2026-08-17T20:11:27.600000+00:00,0.74,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_0ed6b21852e1,203.0.113.7,US,US,marketplace,wallet,approved,0.6315,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_dfca9c4b8779,2026-08-17T20:19:46.800000+00:00,4.0,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_23af46012ea8,sess_ef630a9bc91d,203.0.113.8,IN,IN,financial_services,wallet,approved,0.3125,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_ca18735e231a,2026-08-17T20:20:53.400000+00:00,7.27,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_ef630a9bc91d,203.0.113.9,GB,US,travel,wallet,approved,0.4178,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_78ca9dc507e9,2026-08-17T20:21:43.800000+00:00,2.57,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_ef630a9bc91d,203.0.113.10,US,US,travel,wallet,approved,0.2383,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_49d1fa8bae03,2026-08-17T20:22:39.600000+00:00,6.42,USD,mobile_app,wallet,purchase,declined,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_3b9324f87c05,203.0.113.11,DE,DE,retail,wallet,declined,0.2595,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_64ea831e189e,2026-08-17T20:29:01.800000+00:00,3.55,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_3670348cbcc7,sess_3b9324f87c05,203.0.113.12,SG,SG,financial_services,wallet,approved,0.3668,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_ce135e2c9068,2026-08-17T20:34:01.200000+00:00,6.65,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_3b9324f87c05,203.0.113.13,SG,SG,marketplace,wallet,approved,0.2695,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_b303d829fc2e,2026-08-17T20:39:04.200000+00:00,3.34,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_3ebd1158feb9,203.0.113.14,GB,IN,digital_goods,wallet,approved,0.2937,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_c2bf57fea813,2026-08-17T20:52:29.400000+00:00,1.68,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_3ebd1158feb9,203.0.113.15,SG,SG,financial_services,wallet,approved,0.3927,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_567734de0520,2026-08-17T20:53:31.200000+00:00,2.24,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_33ee714a2512,sess_3ebd1158feb9,203.0.113.16,IN,IN,retail,wallet,approved,0.1718,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_6f4006823e6a,2026-08-17T20:53:37.200000+00:00,4.2,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1c8d628fac88,203.0.113.17,SG,SG,financial_services,wallet,approved,0.2917,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_0ba42d1b10fe,2026-08-17T20:58:46.200000+00:00,7.19,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1c8d628fac88,203.0.113.18,DE,DE,gift_cards,wallet,approved,0.292,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_69bfae9b4bb2,2026-08-17T21:01:12+00:00,1.59,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1c8d628fac88,203.0.113.19,US,US,retail,wallet,approved,0.1356,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_fbf780966b2b,2026-08-17T21:01:16.800000+00:00,1.66,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_478054c4d820,sess_1a89619c18b1,203.0.113.20,SG,SG,electronics,wallet,approved,0.2717,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_056f41c01f0a,2026-08-17T21:06:21.600000+00:00,1.81,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1a89619c18b1,203.0.113.21,IN,IN,financial_services,wallet,approved,0.08,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_fd6001888d83,2026-08-17T21:08:56.400000+00:00,6.84,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1a89619c18b1,203.0.113.22,AE,AE,financial_services,wallet,approved,0.6675,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_b28f5c49785a,2026-08-17T21:13:31.800000+00:00,0.8,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_4d988a206354,203.0.113.23,GB,GB,retail,wallet,approved,0.3839,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_21d675cde040,2026-08-17T21:15:31.800000+00:00,1.09,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_e047f47ede30,sess_4d988a206354,203.0.113.24,DE,DE,financial_services,wallet,approved,0.4848,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_b410c33a5823,2026-08-17T21:18:57.600000+00:00,2.95,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_4d988a206354,203.0.113.25,US,US,gift_cards,wallet,approved,0.3114,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_741567f164da,2026-08-17T21:20:49.800000+00:00,5.96,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_0dd83540d0b1,203.0.113.26,DE,DE,electronics,wallet,approved,0.1976,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_f1fa59ffc7ea,2026-08-17T21:20:53.400000+00:00,1.37,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_0dd83540d0b1,203.0.113.27,US,US,digital_goods,wallet,approved,0.2605,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_6b671fc30cfe,2026-08-17T21:21:51+00:00,3.3,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_f8132c6b8f44,sess_0dd83540d0b1,203.0.113.28,US,US,financial_services,wallet,approved,0.3948,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_6cfaafabbbab,2026-08-17T21:22:15.600000+00:00,7.87,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_f2d043dada12,203.0.113.29,DE,IN,digital_goods,wallet,approved,0.2445,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_bd41a5af5fc8,2026-08-17T21:23:41.400000+00:00,0.85,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_f2d043dada12,203.0.113.30,DE,IN,marketplace,wallet,approved,0.2646,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_29d3dc959395,2026-08-17T21:34:50.400000+00:00,5.4,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_f2d043dada12,203.0.113.31,DE,DE,travel,wallet,approved,0.392,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_5d30b50d1f3b,2026-08-17T21:37:27.600000+00:00,7.05,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_bb63ff22f32e,sess_227d7e7ecdb4,203.0.113.32,GB,GB,digital_goods,wallet,approved,0.2151,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_282b3f605244,2026-08-17T21:46:39+00:00,3.72,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_227d7e7ecdb4,203.0.113.33,US,US,travel,wallet,approved,0.1888,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_00fae17cbc57,2026-08-17T21:48:03.600000+00:00,4.92,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_227d7e7ecdb4,203.0.113.34,AE,AE,financial_services,wallet,approved,0.3287,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_95115ccdb47c,2026-08-17T21:49:22.200000+00:00,1.77,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_0b2b7db60c6c,203.0.113.35,GB,GB,digital_goods,wallet,approved,0.334,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_8c28628c2920,2026-08-17T21:49:36.600000+00:00,2.19,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_fd3da6b3fed1,sess_0b2b7db60c6c,203.0.113.36,GB,GB,financial_services,wallet,approved,0.3773,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_ec0f85ff2f8e,2026-08-17T21:51:55.200000+00:00,7.92,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_0b2b7db60c6c,203.0.113.37,SG,SG,marketplace,wallet,approved,0.5392,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_a072af879015,2026-08-17T21:59:48.600000+00:00,6.54,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_00b4bc37267f,203.0.113.38,US,US,gift_cards,wallet,approved,0.3296,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_7d380d01e84c,2026-08-17T22:01:22.800000+00:00,2.31,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_00b4bc37267f,203.0.113.39,DE,DE,retail,wallet,approved,0.1659,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_b28ee83bc438,2026-08-17T22:10:46.200000+00:00,3.01,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6844dc7e0e78,sess_00b4bc37267f,203.0.113.40,IN,IN,financial_services,wallet,approved,0.3411,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
